PERMNO,date,TICKER,COMNAM,PRIMEXCH,DIVAMT,PRC,VOL,BID,ASK,OPENPRC,NUMTRD,vwretd,ewretd,sprtrn
93436,2014/04/16,TSLA,TESLA MOTORS INC,Q,,199.11000,7205319,199.10001,199.14999,197.00000,58819,0.010634,0.009288,0.010488
93436,2014/04/17,TSLA,TESLA MOTORS INC,Q,,198.12000,5929506,198.03000,198.13000,199.61000,50796,0.002271,0.004201,0.001364
93436,2014/04/21,TSLA,TESLA MOTORS INC,Q,,204.38000,5266490,204.37000,204.45000,197.08000,44790,0.003487,0.004051,0.003775
93436,2014/04/22,TSLA,TESLA MOTORS INC,Q,,218.64000,9809466,218.58000,218.64000,206.36000,85392,0.005565,0.008348,0.004092
93436,2014/04/23,TSLA,TESLA MOTORS INC,Q,,207.99001,7295609,207.95000,207.98000,216.33000,58881,-0.002775,-0.003873,-0.002213
93436,2014/04/24,TSLA,TESLA MOTORS INC,Q,,207.86000,5518868,207.78000,207.87000,210.81000,45710,0.000722,-0.001431,0.001717
93436,2014/04/25,TSLA,TESLA MOTORS INC,Q,,199.85001,6997691,199.85001,199.91000,202.00000,58462,-0.009463,-0.012122,-0.008096
93436,2014/04/28,TSLA,TESLA MOTORS INC,Q,,198.50999,7041983,198.36000,198.50999,200.00000,58118,0.001089,-0.004227,0.003236
93436,2014/04/29,TSLA,TESLA MOTORS INC,Q,,206.92000,5786236,206.83000,206.92000,198.21001,46574,0.005626,0.002765,0.004761
93436,2014/04/30,TSLA,TESLA MOTORS INC,Q,,207.89000,4436653,207.81000,207.89999,203.60001,36831,0.003404,0.002607,0.002992
93436,2014/05/01,TSLA,TESLA MOTORS INC,Q,,207.73000,5444670,207.83000,207.92999,207.08000,48582,0.000755,0.000715,-0.000143
93436,2014/05/02,TSLA,TESLA MOTORS INC,Q,,210.91000,4091394,210.89999,210.95000,208.60001,35420,-0.000264,0.000884,-0.001348
93436,2014/05/05,TSLA,TESLA MOTORS INC,Q,,216.61000,5152343,216.61000,216.69000,209.48000,43148,0.001306,-0.000247,0.001871
93436,2014/05/06,TSLA,TESLA MOTORS INC,Q,,207.28000,5636725,207.10001,207.28999,216.60001,47866,-0.008722,-0.009108,-0.008988
93436,2014/05/07,TSLA,TESLA MOTORS INC,Q,,201.35001,10179291,201.25999,201.35001,209.64000,85251,0.004398,-0.002716,0.005616
93436,2014/05/08,TSLA,TESLA MOTORS INC,Q,,178.59000,20056765,178.53000,178.59000,182.00000,166892,-0.002680,-0.007151,-0.001374
93436,2014/05/09,TSLA,TESLA MOTORS INC,Q,,182.25999,8495159,182.22000,182.25999,179.86000,71719,0.001574,0.003307,0.001519
93436,2014/05/12,TSLA,TESLA MOTORS INC,Q,,184.67000,7004330,184.60001,184.67000,183.87000,53319,0.011161,0.014883,0.009673
93436,2014/05/13,TSLA,TESLA MOTORS INC,Q,,190.16000,7096892,190.10001,190.16000,183.75999,55641,-0.000662,-0.003102,0.000422
93436,2014/05/14,TSLA,TESLA MOTORS INC,Q,,190.62000,5414945,190.53999,190.63000,188.95000,41250,-0.004721,-0.006852,-0.004701
93436,2014/05/15,TSLA,TESLA MOTORS INC,Q,,188.59000,6046139,188.53000,188.53999,189.98000,46387,-0.008358,-0.006830,-0.009362
93436,2014/05/16,TSLA,TESLA MOTORS INC,Q,,191.56000,4489312,191.53000,191.61000,188.95000,34010,0.003409,0.003325,0.003747
93436,2014/05/19,TSLA,TESLA MOTORS INC,Q,,196.09000,4571660,196.00999,196.09000,190.72000,36354,0.004289,0.005823,0.003845
93436,2014/05/20,TSLA,TESLA MOTORS INC,Q,,195.30000,5553877,195.28000,195.30000,196.94000,40995,-0.006934,-0.007937,-0.006498
93436,2014/05/21,TSLA,TESLA MOTORS INC,Q,,199.45000,5294755,199.30000,199.35001,196.17999,38326,0.007409,0.004290,0.008116
93436,2014/05/22,TSLA,TESLA MOTORS INC,Q,,204.88000,6216255,204.87000,204.88000,200.35001,47427,0.003479,0.005598,0.002362
93436,2014/05/23,TSLA,TESLA MOTORS INC,Q,,207.30000,4010931,207.21001,207.28999,204.53000,31226,0.004762,0.006622,0.004248
93436,2014/05/27,TSLA,TESLA MOTORS INC,Q,,211.56000,5346788,211.59000,211.62000,208.52000,44235,0.005887,0.007250,0.005988
93436,2014/05/28,TSLA,TESLA MOTORS INC,Q,,210.24001,5939928,210.16000,210.24001,210.02000,43011,-0.001312,-0.000426,-0.001114
93436,2014/05/29,TSLA,TESLA MOTORS INC,Q,,210.24001,3694596,210.17000,210.25000,210.57001,28414,0.004895,0.003798,0.005367
93436,2014/05/30,TSLA,TESLA MOTORS INC,Q,,207.77000,5586068,207.70000,207.77000,210.30000,45186,0.000650,-0.002478,0.001844
93436,2014/06/02,TSLA,TESLA MOTORS INC,Q,,204.70000,4668165,204.69000,204.70000,207.33000,36423,0.000707,-0.002722,0.000728
93436,2014/06/03,TSLA,TESLA MOTORS INC,Q,,204.94000,3866182,204.92000,204.92999,203.49001,28418,-0.000375,-0.002286,-0.000379
93436,2014/06/04,TSLA,TESLA MOTORS INC,Q,,203.99001,3434502,203.91000,203.96001,204.35001,26872,0.002550,0.002550,0.001892
93436,2014/06/05,TSLA,TESLA MOTORS INC,Q,,206.89999,4059285,206.80000,206.89999,204.47000,31433,0.007264,0.011053,0.006525
93436,2014/06/06,TSLA,TESLA MOTORS INC,Q,,208.17101,3072300,208.16000,208.28000,209.75000,24679,0.005109,0.007430,0.004628
93436,2014/06/09,TSLA,TESLA MOTORS INC,Q,,205.31000,2813066,205.23000,205.31000,207.95000,23517,0.001868,0.005748,0.000939
93436,2014/06/10,TSLA,TESLA MOTORS INC,Q,,202.30000,3522336,202.24001,202.30000,204.42999,28213,-0.000364,0.000606,-0.000246
93436,2014/06/11,TSLA,TESLA MOTORS INC,Q,,204.47000,3971891,204.36000,204.47000,201.50000,30055,-0.003073,-0.001367,-0.003537
93436,2014/06/12,TSLA,TESLA MOTORS INC,Q,,203.52000,5994544,203.52000,203.61000,205.10001,45549,-0.005684,-0.002297,-0.007089
93436,2014/06/13,TSLA,TESLA MOTORS INC,Q,,206.42000,3546789,206.34000,206.42000,204.78000,28447,0.003063,0.001781,0.003135
93436,2014/06/16,TSLA,TESLA MOTORS INC,Q,,224.61000,13288430,224.61000,224.71001,206.75999,101194,0.001410,0.002006,0.000837
93436,2014/06/17,TSLA,TESLA MOTORS INC,Q,,231.67000,13304907,231.67000,231.77000,224.11000,103321,0.002942,0.004991,0.002173
93436,2014/06/18,TSLA,TESLA MOTORS INC,Q,,227.12000,6961426,227.08000,227.12000,231.50000,55853,0.006974,0.005413,0.007719
93436,2014/06/19,TSLA,TESLA MOTORS INC,Q,,227.78999,8809271,227.64999,227.78000,228.88000,63791,0.001687,0.002033,0.001277
93436,2014/06/20,TSLA,TESLA MOTORS INC,Q,,229.59000,4908077,229.59000,229.67999,228.52000,34859,0.002068,0.001486,0.001730
93436,2014/06/23,TSLA,TESLA MOTORS INC,Q,,237.22000,7800289,237.09000,237.22000,229.50999,61003,0.000131,-0.000423,-0.000132
93436,2014/06/24,TSLA,TESLA MOTORS INC,Q,,232.50000,8076509,232.36000,232.41000,238.97000,63702,-0.006978,-0.006623,-0.006435
93436,2014/06/25,TSLA,TESLA MOTORS INC,Q,,236.89101,5803257,236.89000,236.92999,233.05000,46816,0.005115,0.004375,0.004897
93436,2014/06/26,TSLA,TESLA MOTORS INC,Q,,235.60001,5126872,235.57001,235.60001,237.17000,41128,-0.000553,0.000407,-0.001179
93436,2014/06/27,TSLA,TESLA MOTORS INC,Q,,239.06000,5639700,239.07001,239.08000,234.69000,39150,0.002880,0.005283,0.001911
93436,2014/06/30,TSLA,TESLA MOTORS INC,Q,,240.06000,4833602,240.06000,240.07001,239.55000,36895,0.001029,0.002778,-0.000372
93436,2014/07/01,TSLA,TESLA MOTORS INC,Q,,239.72000,4345605,239.64999,239.70000,242.46001,41137,0.006790,0.007202,0.006678
93436,2014/07/02,TSLA,TESLA MOTORS INC,Q,,229.42500,8035072,229.39999,229.45000,240.66000,65938,-0.000309,-0.000838,0.000659
93436,2014/07/03,TSLA,TESLA MOTORS INC,Q,,229.25000,5166716,229.25999,229.32001,231.28999,42805,0.004960,0.003767,0.005480
93436,2014/07/07,TSLA,TESLA MOTORS INC,Q,,222.66000,5901080,222.59000,222.66000,227.50000,51751,-0.006099,-0.009967,-0.003924
93436,2014/07/08,TSLA,TESLA MOTORS INC,Q,,219.07001,7846165,219.02000,219.07001,218.64999,63816,-0.007337,-0.009708,-0.007049
93436,2014/07/09,TSLA,TESLA MOTORS INC,Q,,223.06000,4118729,223.05000,223.06000,221.27000,35094,0.004473,0.002268,0.004644
93436,2014/07/10,TSLA,TESLA MOTORS INC,Q,,219.46001,4865246,219.39000,219.46001,217.17999,38623,-0.004847,-0.006661,-0.004131
93436,2014/07/11,TSLA,TESLA MOTORS INC,Q,,218.13000,3307113,218.06000,218.14000,220.61000,28894,0.000773,0.000505,0.001471
93436,2014/07/14,TSLA,TESLA MOTORS INC,Q,,226.70000,7208573,226.69000,226.70000,219.99001,55541,0.004556,0.003811,0.004844
93436,2014/07/15,TSLA,TESLA MOTORS INC,Q,,219.58000,5732031,219.53999,219.58000,226.73000,48832,-0.003291,-0.006740,-0.001932
93436,2014/07/16,TSLA,TESLA MOTORS INC,Q,,217.16000,4051097,217.17000,217.25000,221.82001,33196,0.003758,0.000775,0.004201
93436,2014/07/17,TSLA,TESLA MOTORS INC,Q,,215.39999,4653856,215.39000,215.48000,216.16000,41850,-0.010957,-0.010541,-0.011834
93436,2014/07/18,TSLA,TESLA MOTORS INC,Q,,220.02010,4260618,220.02000,220.03999,215.95000,34981,0.010249,0.009656,0.010265
93436,2014/07/21,TSLA,TESLA MOTORS INC,Q,,220.53999,3825251,220.52000,220.53999,217.25000,28040,-0.002168,-0.001821,-0.002320
93436,2014/07/22,TSLA,TESLA MOTORS INC,Q,,219.58000,2732485,219.50000,219.59000,222.19000,21979,0.005098,0.005685,0.005016
93436,2014/07/23,TSLA,TESLA MOTORS INC,Q,,222.49001,3088731,222.38000,222.49001,220.00999,24803,0.001853,0.001143,0.001754
93436,2014/07/24,TSLA,TESLA MOTORS INC,Q,,223.53999,3248410,223.53000,223.53999,223.25000,25494,0.000243,-0.000737,0.000488
93436,2014/07/25,TSLA,TESLA MOTORS INC,Q,,223.57001,3090383,223.50000,223.57001,222.72000,24726,-0.005028,-0.004408,-0.004849
93436,2014/07/28,TSLA,TESLA MOTORS INC,Q,,224.82001,6517611,224.80000,224.91000,224.25000,50826,-0.000500,-0.002544,0.000288
93436,2014/07/29,TSLA,TESLA MOTORS INC,Q,,225.00999,3387187,224.99001,225.00999,226.61000,26081,-0.003660,-0.000656,-0.004528
93436,2014/07/30,TSLA,TESLA MOTORS INC,Q,,228.92000,4927823,228.85001,228.92999,221.92000,40997,0.000527,0.001238,0.000061
93436,2014/07/31,TSLA,TESLA MOTORS INC,Q,,223.30000,7749063,223.30000,223.50000,229.25999,69232,-0.019351,-0.016042,-0.019999
93436,2014/08/01,TSLA,TESLA MOTORS INC,Q,,233.27000,11899993,233.27000,233.34000,226.09000,100736,-0.003452,-0.004325,-0.002859
93436,2014/08/04,TSLA,TESLA MOTORS INC,Q,,238.52000,5967406,238.45000,238.60001,234.38000,49177,0.007130,0.004569,0.007189
93436,2014/08/05,TSLA,TESLA MOTORS INC,Q,,238.49001,5388581,238.44000,238.52000,237.47000,44725,-0.008871,-0.004639,-0.009685
93436,2014/08/06,TSLA,TESLA MOTORS INC,Q,,248.93010,9249265,248.92999,249.02000,238.89999,75691,0.000305,0.002049,0.000016
93436,2014/08/07,TSLA,TESLA MOTORS INC,Q,,252.39000,7478926,252.39000,252.48000,250.12000,62157,-0.004897,-0.003772,-0.005557
93436,2014/08/08,TSLA,TESLA MOTORS INC,Q,,248.13000,5102441,248.13000,248.21001,251.16000,42851,0.010293,0.007341,0.011531
93436,2014/08/11,TSLA,TESLA MOTORS INC,Q,,259.32001,8101276,259.23999,259.32001,255.48000,71230,0.004762,0.007579,0.002759
93436,2014/08/12,TSLA,TESLA MOTORS INC,Q,,259.95999,6401892,259.92999,259.98999,258.07999,47455,-0.002197,-0.003681,-0.001637
93436,2014/08/13,TSLA,TESLA MOTORS INC,Q,,260.31000,6932628,260.23001,260.31000,262.01001,57550,0.006618,0.005093,0.006707
93436,2014/08/14,TSLA,TESLA MOTORS INC,Q,,261.38000,4126634,261.34000,261.35999,262.48999,35967,0.004202,0.002515,0.004346
93436,2014/08/15,TSLA,TESLA MOTORS INC,Q,,262.01001,3867874,261.87000,262.01001,261.48001,35541,0.000296,-0.000418,-0.000061
93436,2014/08/18,TSLA,TESLA MOTORS INC,Q,,259.94000,5849326,259.85999,259.95001,263.25000,51493,0.008510,0.008572,0.008532
93436,2014/08/19,TSLA,TESLA MOTORS INC,Q,,256.76001,5340136,256.75000,256.87000,258.87000,46078,0.004708,0.003095,0.005001
93436,2014/08/20,TSLA,TESLA MOTORS INC,Q,,255.71001,3027863,255.63000,255.71001,254.67000,25797,0.001975,-0.001684,0.002478
93436,2014/08/21,TSLA,TESLA MOTORS INC,Q,,254.34000,2919241,254.28999,254.35001,256.51999,24695,0.002466,0.001526,0.002950
93436,2014/08/22,TSLA,TESLA MOTORS INC,Q,,256.78000,2836959,256.70001,256.75000,254.53999,25149,-0.001440,0.000202,-0.001993
93436,2014/08/25,TSLA,TESLA MOTORS INC,Q,,262.54999,4318053,262.60999,262.66000,258.19000,34107,0.004549,0.002831,0.004788
93436,2014/08/26,TSLA,TESLA MOTORS INC,Q,,261.73999,3822606,261.73999,261.76001,264.98001,30766,0.002175,0.004296,0.001051
93436,2014/08/27,TSLA,TESLA MOTORS INC,Q,,263.25000,2990532,263.19000,263.25000,263.50000,25221,0.000631,0.000708,0.000050
93436,2014/08/28,TSLA,TESLA MOTORS INC,Q,,263.85999,2852502,263.82001,263.89001,261.89001,24662,-0.001823,-0.002425,-0.001690
93436,2014/08/29,TSLA,TESLA MOTORS INC,Q,,269.70001,6453958,269.64001,269.76999,268.70001,53436,0.003795,0.005008,0.003320
93436,2014/09/02,TSLA,TESLA MOTORS INC,Q,,284.12000,9852351,284.06000,284.14001,275.50000,81743,0.000040,0.001711,-0.000544
93436,2014/09/03,TSLA,TESLA MOTORS INC,Q,,281.19000,6777935,281.07001,281.19000,287.67001,57529,-0.000577,-0.001910,-0.000779
93436,2014/09/04,TSLA,TESLA MOTORS INC,Q,,286.04001,8341759,285.95999,286.04999,284.01001,64987,-0.002384,-0.003331,-0.001534
93436,2014/09/05,TSLA,TESLA MOTORS INC,Q,,277.39001,11176167,277.29001,277.39001,282.54999,90927,0.004375,0.002325,0.005036
93436,2014/09/08,TSLA,TESLA MOTORS INC,Q,,282.10999,5505040,282.03000,282.12000,277.62000,46066,-0.002767,0.000711,-0.003073
93436,2014/09/09,TSLA,TESLA MOTORS INC,Q,,278.48001,4567958,278.41000,278.45999,282.98999,37346,-0.006313,-0.007138,-0.006545
93436,2014/09/10,TSLA,TESLA MOTORS INC,Q,,281.10001,3785988,281.06000,281.10001,279.50000,33140,0.003337,0.002361,0.003646
93436,2014/09/11,TSLA,TESLA MOTORS INC,Q,,280.31000,3768584,280.23001,280.32999,280.45999,30947,0.001292,0.001528,0.000882
93436,2014/09/12,TSLA,TESLA MOTORS INC,Q,,279.20001,3328302,279.17999,279.20001,280.50000,29191,-0.006579,-0.005937,-0.005963
93436,2014/09/15,TSLA,TESLA MOTORS INC,Q,,253.86000,16464952,253.85001,253.89999,274.37000,144115,-0.002879,-0.008128,-0.000710
93436,2014/09/16,TSLA,TESLA MOTORS INC,Q,,260.73999,8303972,260.67001,260.70999,255.14999,71221,0.007023,0.002691,0.007484
93436,2014/09/17,TSLA,TESLA MOTORS INC,Q,,261.38000,5179923,261.31000,261.39001,262.41000,45088,0.000800,0.000746,0.001296
93436,2014/09/18,TSLA,TESLA MOTORS INC,Q,,263.82001,3699314,263.75000,263.82001,263.35999,30045,0.004524,0.001232,0.004891
93436,2014/09/19,TSLA,TESLA MOTORS INC,Q,,259.32001,6811714,259.23001,259.29001,257.98999,49608,-0.002358,-0.005404,-0.000477
93436,2014/09/22,TSLA,TESLA MOTORS INC,Q,,250.03000,8222963,249.98000,250.03000,255.00000,68722,-0.010077,-0.012408,-0.008013
93436,2014/09/23,TSLA,TESLA MOTORS INC,Q,,250.41000,5660048,250.41000,250.50999,245.22000,45450,-0.005988,-0.005323,-0.005776
93436,2014/09/24,TSLA,TESLA MOTORS INC,Q,,252.14000,3754376,252.06000,252.16000,251.12000,29755,0.007101,0.004422,0.007832
93436,2014/09/25,TSLA,TESLA MOTORS INC,Q,,246.95000,4843712,246.89000,247.00000,252.52000,40469,-0.015545,-0.011657,-0.016169
93436,2014/09/26,TSLA,TESLA MOTORS INC,Q,,246.60001,3798841,246.53999,246.61000,248.25000,31590,0.008407,0.005849,0.008576
93436,2014/09/29,TSLA,TESLA MOTORS INC,Q,,245.25999,4854881,245.07001,245.21001,244.00000,39501,-0.002413,-0.001783,-0.002547
93436,2014/09/30,TSLA,TESLA MOTORS INC,Q,,242.67999,4248127,242.60001,242.67999,246.92000,34895,-0.004082,-0.006147,-0.002786
93436,2014/10/01,TSLA,TESLA MOTORS INC,Q,,240.24001,5946510,240.19000,240.28000,242.20000,51831,-0.012913,-0.012712,-0.013249
93436,2014/10/02,TSLA,TESLA MOTORS INC,Q,,251.42000,9000001,251.47000,251.55000,250.20000,71484,0.000767,0.003224,0.000005
93436,2014/10/03,TSLA,TESLA MOTORS INC,Q,,255.21001,5408665,255.07001,255.21001,253.06000,42909,0.009101,0.004718,0.011166
93436,2014/10/06,TSLA,TESLA MOTORS INC,Q,,260.62000,7719055,260.62000,260.67999,259.13000,57998,-0.001584,-0.003940,-0.001565
93436,2014/10/07,TSLA,TESLA MOTORS INC,Q,,259.57001,4491569,259.53000,259.60001,258.53000,36536,-0.014987,-0.012748,-0.015126
93436,2014/10/08,TSLA,TESLA MOTORS INC,Q,,259.28000,5058712,259.19000,259.28000,260.10001,41607,0.015880,0.009494,0.017462
93436,2014/10/09,TSLA,TESLA MOTORS INC,Q,,257.01001,7361316,257.00000,257.10999,262.25000,61951,-0.021200,-0.019852,-0.020661
93436,2014/10/10,TSLA,TESLA MOTORS INC,Q,,236.91000,12898325,236.72000,236.91000,244.64000,114882,-0.013327,-0.013074,-0.011451
93436,2014/10/13,TSLA,TESLA MOTORS INC,Q,,224.59000,11276552,224.57001,224.59000,238.57001,99849,-0.015503,-0.007357,-0.016468
93436,2014/10/14,TSLA,TESLA MOTORS INC,Q,,227.06000,7112339,227.00999,227.14000,228.25000,60953,0.002340,0.002958,0.001579
93436,2014/10/15,TSLA,TESLA MOTORS INC,Q,,229.70000,9151648,229.59000,229.71001,220.00000,79891,-0.004499,0.002839,-0.008100
93436,2014/10/16,TSLA,TESLA MOTORS INC,Q,,226.35001,5403392,226.24001,226.35001,219.72000,48000,0.003834,0.011545,0.000145
93436,2014/10/17,TSLA,TESLA MOTORS INC,Q,,227.48000,10551850,227.39999,227.49001,233.38000,48353,0.010807,0.003826,0.012884
93436,2014/10/20,TSLA,TESLA MOTORS INC,Q,,230.47000,3499686,230.41000,230.47000,226.72000,34859,0.009254,0.008011,0.009143
93436,2014/10/21,TSLA,TESLA MOTORS INC,Q,,235.34000,4130345,235.21001,235.34000,234.27000,34096,0.019223,0.013127,0.019574
93436,2014/10/22,TSLA,TESLA MOTORS INC,Q,,231.10001,4121797,231.10001,231.16000,233.19000,34360,-0.008871,-0.009154,-0.007299
93436,2014/10/23,TSLA,TESLA MOTORS INC,Q,,235.28999,3499882,235.23000,235.28999,234.65500,28561,0.012250,0.010159,0.012303
93436,2014/10/24,TSLA,TESLA MOTORS INC,Q,,235.24001,3466927,235.14999,235.24001,236.27000,27615,0.006013,0.001939,0.007053
93436,2014/10/27,TSLA,TESLA MOTORS INC,Q,,221.67000,9553348,221.67999,221.78999,234.25000,77890,-0.002164,-0.003801,-0.001502
93436,2014/10/28,TSLA,TESLA MOTORS INC,Q,,242.77000,10516297,242.71001,242.77000,229.60001,79299,0.013727,0.016580,0.011939
93436,2014/10/29,TSLA,TESLA MOTORS INC,Q,,238.10001,4967640,238.10001,238.16000,241.13000,39158,-0.002238,-0.002074,-0.001385
93436,2014/10/30,TSLA,TESLA MOTORS INC,Q,,238.66000,3228571,238.52000,238.66000,238.14000,27545,0.004965,0.003778,0.006230
93436,2014/10/31,TSLA,TESLA MOTORS INC,Q,,241.70000,3775327,241.69000,241.70000,242.50999,32284,0.011522,0.009145,0.011731
93436,2014/11/03,TSLA,TESLA MOTORS INC,Q,,242.59000,4207268,242.46001,242.59000,243.00000,36670,-0.000679,-0.001684,-0.000119
93436,2014/11/04,TSLA,TESLA MOTORS INC,Q,,238.92999,3672372,238.81000,238.92999,240.49001,31525,-0.004622,-0.005727,-0.002830
93436,2014/11/05,TSLA,TESLA MOTORS INC,Q,,230.97000,9046025,230.67000,230.97000,241.00000,82804,0.004883,0.001037,0.005701
93436,2014/11/06,TSLA,TESLA MOTORS INC,Q,,241.22000,15356717,241.17000,241.24001,234.49001,119774,0.003805,0.002064,0.003776
93436,2014/11/07,TSLA,TESLA MOTORS INC,Q,,240.20000,5161023,240.12000,240.19000,242.19000,42837,0.001990,0.003703,0.000350
93436,2014/11/10,TSLA,TESLA MOTORS INC,Q,,241.92999,4577208,241.82001,241.92999,239.11000,33464,0.002729,0.001480,0.003120
93436,2014/11/11,TSLA,TESLA MOTORS INC,Q,,251.08000,7952565,251.07001,251.10001,242.55000,58253,0.001134,0.000563,0.000697
93436,2014/11/12,TSLA,TESLA MOTORS INC,Q,,249.10001,5870818,249.03000,249.10001,249.72000,37447,0.000554,0.002474,-0.000701
93436,2014/11/13,TSLA,TESLA MOTORS INC,Q,,251.70000,6235094,251.63000,251.69000,250.62000,42849,-0.000932,-0.006239,0.000530
93436,2014/11/14,TSLA,TESLA MOTORS INC,Q,,258.67999,6101145,258.67999,258.73999,250.00000,43081,0.001341,0.001907,0.000240
93436,2014/11/17,TSLA,TESLA MOTORS INC,Q,,253.98000,4025695,253.80000,253.89999,257.48999,28536,-0.000218,-0.004405,0.000735
93436,2014/11/18,TSLA,TESLA MOTORS INC,Q,,257.70001,4474294,257.67001,257.73001,255.86000,31476,0.005511,0.004301,0.005134
93436,2014/11/19,TSLA,TESLA MOTORS INC,Q,,247.74001,7911086,247.70000,247.75000,250.61000,62089,-0.002368,-0.006283,-0.001501
93436,2014/11/20,TSLA,TESLA MOTORS INC,Q,,248.71001,3587220,248.69000,248.72000,247.95000,26959,0.003291,0.006490,0.001967
93436,2014/11/21,TSLA,TESLA MOTORS INC,Q,,242.78000,7485059,242.70000,242.75000,252.21001,54980,0.005319,0.004875,0.005237
93436,2014/11/24,TSLA,TESLA MOTORS INC,Q,,246.72000,4789708,246.66000,246.72000,245.20000,37583,0.003181,0.004896,0.002864
93436,2014/11/25,TSLA,TESLA MOTORS INC,Q,,248.09000,3159804,247.99001,248.09000,247.35001,22788,-0.000405,-0.000241,-0.001150
93436,2014/11/26,TSLA,TESLA MOTORS INC,Q,,248.44000,1982069,248.34000,248.44000,248.34000,17245,0.002802,0.002520,0.002806
93436,2014/11/28,TSLA,TESLA MOTORS INC,Q,,244.52000,2121827,244.39999,244.50999,245.35001,18988,-0.006081,-0.013253,-0.002542
93436,2014/12/01,TSLA,TESLA MOTORS INC,Q,,231.64000,8619351,231.57001,231.64999,241.16000,67680,-0.008983,-0.013735,-0.006829
93436,2014/12/02,TSLA,TESLA MOTORS INC,Q,,231.42999,5887046,231.31000,231.42999,234.57001,41609,0.005876,0.005457,0.006384
93436,2014/12/03,TSLA,TESLA MOTORS INC,Q,,229.30000,5307733,229.27000,229.30000,226.25000,39400,0.005226,0.005991,0.003765
93436,2014/12/04,TSLA,TESLA MOTORS INC,Q,,228.28000,3879208,228.19000,228.28000,228.60001,27973,-0.002138,-0.004154,-0.001162
93436,2014/12/05,TSLA,TESLA MOTORS INC,Q,,223.71001,6063619,223.64999,223.71001,228.67000,44687,0.001451,0.002811,0.001665
93436,2014/12/08,TSLA,TESLA MOTORS INC,Q,,214.36000,9225619,214.31000,214.37000,221.53999,72198,-0.009466,-0.014340,-0.007257
93436,2014/12/09,TSLA,TESLA MOTORS INC,Q,,216.89000,9431502,216.89000,216.91000,209.34000,67075,0.001711,0.008818,-0.000238
93436,2014/12/10,TSLA,TESLA MOTORS INC,Q,,209.84000,7314165,209.83000,209.88000,214.13000,51202,-0.017423,-0.016875,-0.016351
93436,2014/12/11,TSLA,TESLA MOTORS INC,Q,,208.88000,6690898,208.87000,208.91000,210.53000,42883,0.004086,0.001751,0.004536
93436,2014/12/12,TSLA,TESLA MOTORS INC,Q,,207.00000,7157282,207.00000,207.03000,204.82001,47236,-0.015223,-0.010083,-0.016214
93436,2014/12/15,TSLA,TESLA MOTORS INC,Q,,204.03999,5218252,203.97000,204.05000,209.28999,40795,-0.007677,-0.011454,-0.006343
93436,2014/12/16,TSLA,TESLA MOTORS INC,Q,,197.81000,8426305,197.80000,197.81000,200.89000,67972,-0.005845,-0.001292,-0.008489
93436,2014/12/17,TSLA,TESLA MOTORS INC,Q,,205.82001,7368034,205.81000,205.94000,193.06000,60059,0.021780,0.022401,0.020352
93436,2014/12/18,TSLA,TESLA MOTORS INC,Q,,218.25999,7525316,218.25999,218.27000,212.38000,64674,0.021533,0.014705,0.024015
93436,2014/12/19,TSLA,TESLA MOTORS INC,Q,,219.28999,6910465,219.28000,219.28999,220.19000,47045,0.004598,0.005261,0.004570
93436,2014/12/22,TSLA,TESLA MOTORS INC,Q,,222.60001,4806917,222.58000,222.60001,220.00000,34550,0.003256,0.001511,0.003810
93436,2014/12/23,TSLA,TESLA MOTORS INC,Q,,220.97000,4512756,220.88000,220.97000,223.81000,27716,0.002199,0.000876,0.001746
